ID,fold 1,fold 2,fold 3,fold 4,fold 5
4793_left.jpeg,val,train,train,train,train
352_right.jpeg,val,train,train,train,train
19504_left.jpeg,val,train,train,train,val
33884_right.jpeg,val,train,val,train,train
24346_right.jpeg,val,train,train,train,val
16718_right.jpeg,val,train,train,train,train
35966_left.jpeg,val,train,train,train,train
31469_right.jpeg,val,train,val,train,train
39518_right.jpeg,val,train,train,train,val
6997_right.jpeg,val,val,train,train,val
33533_right.jpeg,val,train,train,train,train
30595_left.jpeg,val,train,val,train,train
264_right.jpeg,val,train,train,val,train
18507_left.jpeg,val,train,train,train,train
4421_right.jpeg,val,val,train,train,train
8302_right.jpeg,val,train,train,val,train
27838_left.jpeg,val,train,train,train,train
37339_right.jpeg,val,train,train,train,train
36900_right.jpeg,val,train,train,train,train
20855_right.jpeg,val,train,val,train,train
33580_right.jpeg,val,val,train,train,train
22894_right.jpeg,val,train,train,train,train
18274_left.jpeg,val,train,train,train,train
41519_left.jpeg,val,train,val,train,train
38811_left.jpeg,val,train,train,train,train
23110_left.jpeg,val,train,train,train,train
34992_right.jpeg,val,train,train,train,train
34405_left.jpeg,val,val,val,val,val
11492_right.jpeg,val,val,val,train,train
21184_left.jpeg,val,train,train,train,val
44165_right.jpeg,val,val,train,train,val
34952_left.jpeg,val,train,train,train,train
2978_left.jpeg,val,val,train,val,train
41714_left.jpeg,val,train,train,val,val
32624_left.jpeg,val,train,train,train,train
12353_left.jpeg,val,train,val,train,train
40770_left.jpeg,val,train,train,train,train
41339_left.jpeg,val,train,train,train,train
24232_right.jpeg,val,train,val,train,train
16777_right.jpeg,val,train,train,train,train
9682_left.jpeg,val,train,train,train,train
40341_right.jpeg,val,train,val,train,val
37528_left.jpeg,val,val,val,train,val
1348_right.jpeg,val,train,val,train,train
25205_left.jpeg,val,train,val,train,train
27959_right.jpeg,val,train,train,train,train
14128_right.jpeg,val,val,val,train,train
